read,perclient-299,1024
read,region-107,1024
read,region-107,1024
read,global-60,1024
read,region-11,1024
read,global-79,1024
read,perclient-363,1024
read,region-59,1024
read,perclient-267,1024
read,perclient-491,1024
read,perclient-107,1024
read,region-11,1024
read,perclient-11,1024
read,group-19,1024
read,region-59,1024
read,group-115,1024
read,group-59,1024
read,perclient-139,1024
read,perclient-395,1024
read,perclient-139,1024
read,perclient-75,1024
read,global-34,1024
read,region-43,1024
read,perclient-235,1024
read,region-11,1024
read,group-67,1024
read,region-43,1024
read,global-108,1024
read,group-123,1024
read,perclient-427,1024
read,global-57,1024
read,perclient-139,1024
read,perclient-75,1024
read,group-99,1024
read,global-70,1024
read,global-37,1024
read,region-75,1024
read,perclient-75,1024
read,group-19,1024
read,region-91,1024
read,perclient-43,1024
read,group-115,1024
read,region-75,1024
read,perclient-75,1024
read,region-27,1024
read,group-123,1024
read,region-123,1024
read,global-115,1024
read,perclient-43,1024
read,region-123,1024
read,global-13,1024
read,group-115,1024
read,perclient-75,1024
read,perclient-363,1024
read,perclient-203,1024
read,perclient-491,1024
read,region-59,1024
read,global-4,1024
read,global-3,1024
read,perclient-491,1024
read,perclient-395,1024
read,group-35,1024
read,region-27,1024
read,group-3,1024
read,perclient-363,1024
read,group-19,1024
read,region-59,1024
read,group-3,1024
read,global-17,1024
read,group-91,1024
read,perclient-75,1024
read,group-75,1024
read,perclient-363,1024
read,region-11,1024
read,region-107,1024
read,perclient-459,1024
read,perclient-331,1024
read,global-58,1024
read,group-59,1024
read,global-41,1024
read,group-3,1024
read,perclient-139,1024
read,global-110,1024
read,perclient-459,1024
read,group-3,1024
read,group-11,1024
read,region-91,1024
read,perclient-363,1024
read,region-11,1024
read,region-43,1024
read,perclient-139,1024
read,region-11,1024
read,region-43,1024
read,region-123,1024
read,perclient-331,1024
read,perclient-43,1024
read,perclient-107,1024
read,perclient-203,1024
read,region-91,1024
read,perclient-139,1024
read,perclient-427,1024
read,perclient-235,1024
read,perclient-395,1024
read,region-75,1024
read,global-6,1024
read,perclient-331,1024
read,perclient-331,1024
read,global-17,1024
read,perclient-267,1024
read,perclient-395,1024
read,perclient-267,1024
read,perclient-43,1024
read,global-59,1024
read,region-59,1024
read,group-115,1024
read,group-3,1024
read,region-27,1024
read,group-67,1024
read,perclient-331,1024
read,region-91,1024
read,perclient-235,1024
read,perclient-43,1024
read,perclient-299,1024
read,perclient-43,1024
read,group-19,1024
read,perclient-11,1024
read,global-26,1024
read,region-107,1024
read,perclient-75,1024
read,perclient-491,1024
read,region-59,1024
read,group-91,1024
read,perclient-43,1024
read,perclient-43,1024
read,perclient-75,1024
read,perclient-11,1024
read,group-67,1024
read,region-11,1024
read,perclient-363,1024
read,perclient-491,1024
read,region-43,1024
read,group-51,1024
read,global-39,1024
read,group-27,1024
read,region-59,1024
read,region-107,1024
read,group-67,1024
read,group-83,1024
read,perclient-427,1024
read,perclient-203,1024
read,perclient-299,1024
read,region-107,1024
read,group-11,1024
read,perclient-139,1024
read,perclient-363,1024
read,global-101,1024
read,group-43,1024
read,group-107,1024
read,perclient-43,1024
read,perclient-139,1024
read,perclient-491,1024
read,region-27,1024
read,region-43,1024
read,perclient-75,1024
read,group-59,1024
read,perclient-203,1024
read,perclient-75,1024
read,perclient-331,1024
read,perclient-171,1024
read,group-51,1024
read,perclient-43,1024
read,global-46,1024
read,perclient-75,1024
read,perclient-11,1024
read,perclient-363,1024
read,perclient-11,1024
read,region-75,1024
read,perclient-11,1024
read,global-101,1024
read,global-30,1024
read,region-91,1024
read,region-91,1024
read,group-3,1024
read,group-51,1024
read,global-93,1024
read,global-49,1024
read,global-44,1024
read,perclient-459,1024
read,group-43,1024
read,perclient-107,1024
read,global-87,1024
read,global-1,1024
read,group-107,1024
read,region-75,1024
read,region-75,1024
read,region-11,1024
read,perclient-107,1024
read,global-49,1024
read,group-99,1024
read,region-75,1024
read,region-11,1024
read,region-27,1024
read,global-121,1024
read,perclient-171,1024
read,perclient-363,1024
read,global-27,1024
read,region-59,1024
read,perclient-331,1024
read,group-19,1024
read,perclient-203,1024
read,region-59,1024
read,perclient-363,1024
read,group-99,1024
read,perclient-11,1024
read,group-99,1024
read,perclient-363,1024
read,global-52,1024
read,global-53,1024
read,perclient-331,1024
read,perclient-171,1024
read,region-75,1024
read,perclient-459,1024
read,global-37,1024
read,group-91,1024
read,group-51,1024
read,perclient-43,1024
read,group-123,1024
read,perclient-459,1024
read,region-59,1024
read,perclient-299,1024
read,region-43,1024
read,group-35,1024
read,perclient-139,1024
read,perclient-139,1024
read,group-27,1024
read,global-81,1024
read,global-109,1024
read,global-68,1024
read,group-51,1024
read,region-43,1024
read,region-107,1024
read,perclient-427,1024
read,region-11,1024
read,perclient-107,1024
read,perclient-491,1024
read,global-9,1024
read,region-107,1024
read,perclient-331,1024
read,group-75,1024
read,global-11,1024
read,perclient-331,1024
read,perclient-235,1024
